date,cases,deaths,date_id,date_text
2020-04-07,395590,14598,77,Apr 07
2020-04-08,428204,16679,78,Apr 08
2020-04-09,462049,18658,79,Apr 09
2020-04-10,495196,21158,80,Apr 10
2020-04-11,526272,22908,81,Apr 11
2020-04-12,553526,24589,82,Apr 12
2020-04-13,578455,25718,83,Apr 13
2020-04-14,603829,28871,84,Apr 14
2020-04-15,633949,31317,85,Apr 15
2020-04-16,666499,33579,86,Apr 16
2020-04-17,697434,35557,87,Apr 17
2020-04-18,725173,37063,88,Apr 18
2020-04-19,750294,39586,89,Apr 19
2020-04-20,776787,41404,90,Apr 20
2020-04-21,802274,44161,91,Apr 21
2020-04-22,831049,46196,92,Apr 22
2020-04-23,862704,48011,93,Apr 23
2020-04-24,900097,50698,94,Apr 24
2020-04-25,934065,52668,95,Apr 25
2020-04-26,959548,53803,96,Apr 26
2020-04-27,982311,55185,97,Apr 27
2020-04-28,1006417,57433,98,Apr 28
2020-04-29,1034338,60025,99,Apr 29
2020-04-30,1063314,62144,100,Apr 30
2020-05-01,1096406,63957,101,May 01
2020-05-02,1126378,65528,102,May 02
2020-05-03,1151544,66909,103,May 03
2020-05-04,1173202,67904,104,May 04
2020-05-05,1197324,70382,105,May 05
2020-05-06,1220975,72977,106,May 06
2020-05-07,1248587,75017,107,May 07
2020-05-08,1275974,76683,108,May 08
2020-05-09,1301552,78193,109,May 09
2020-05-10,1321677,79066,110,May 10
2020-05-11,1339458,80006,111,May 11
2020-05-12,1360931,81659,112,May 12
2020-05-13,1381593,83367,113,May 13
2020-05-14,1408360,85150,114,May 14
2020-05-15,1433267,86622,115,May 15
2020-05-16,1457778,87768,116,May 16
2020-05-17,1476296,88560,117,May 17
2020-05-18,1497932,89593,118,May 18
2020-05-19,1518530,91135,119,May 19
2020-05-20,1540613,92639,120,May 20
2020-05-21,1566571,93984,121,May 21
2020-05-22,1589930,95215,122,May 22
2020-05-23,1612184,96315,123,May 23
2020-05-24,1632864,96966,124,May 24
2020-05-25,1651945,97640,125,May 25
2020-05-26,1669906,98307,126,May 26
2020-05-27,1689952,99702,127,May 27
2020-05-28,1712450,100881,128,May 28
2020-05-29,1737428,102122,129,May 29
2020-05-30,1760413,102970,130,May 30
2020-05-31,1779257,103562,131,May 31
2020-06-01,1800589,104212,132,Jun 01
2020-06-02,1821070,105514,133,Jun 02
2020-06-03,1840536,106509,134,Jun 03
2020-06-04,1862309,107487,135,Jun 04
2020-06-05,1891060,108578,136,Jun 05
2020-06-06,1913961,109355,137,Jun 06
2020-06-07,1931930,109759,138,Jun 07
2020-06-08,1948912,110313,139,Jun 08
2020-06-09,1967489,111279,140,Jun 09
2020-06-10,1987931,112186,141,Jun 10
2020-06-11,2010451,113061,142,Jun 11
2020-06-12,2036155,113829,143,Jun 12
2020-06-13,2061882,114560,144,Jun 13
2020-06-14,2082346,114896,145,Jun 14
2020-06-15,2100925,115300,146,Jun 15
2020-06-16,2125427,116070,147,Jun 16
2020-06-17,2149868,116851,148,Jun 17
2020-06-18,2177039,117549,149,Jun 18
2020-06-19,2207977,118298,150,Jun 19
2020-06-20,2239696,118859,151,Jun 20
2020-06-21,2266535,119123,152,Jun 21
2020-06-22,2295900,119490,153,Jun 22
2020-06-23,2330840,120310,154,Jun 23
2020-06-24,2366246,121062,155,Jun 24
2020-06-25,2405314,121676,156,Jun 25
2020-06-26,2451083,122308,157,Jun 26
2020-06-27,2493376,124686,158,Jun 27
2020-06-28,2533210,124946,159,Jun 28
2020-06-29,2572246,125267,160,Jun 29
2020-06-30,2618532,126573,161,Jun 30
2020-07-01,2668160,127275,162,Jul 01
2020-07-02,2723645,127981,163,Jul 02
2020-07-03,2777240,128535,164,Jul 03
2020-07-04,2822443,128794,165,Jul 04
2020-07-05,2864291,129014,166,Jul 05
2020-07-06,2917752,129391,167,Jul 06
2020-07-07,2973680,130305,168,Jul 07
2020-07-08,3031644,131158,169,Jul 08
2020-07-09,3093539,132134,170,Jul 09
2020-07-10,3163057,132964,171,Jul 10
2020-07-11,3222660,133624,172,Jul 11
2020-07-12,3280169,134084,173,Jul 12
2020-07-13,3335773,134422,174,Jul 13
2020-07-14,3403673,135330,175,Jul 14
2020-07-15,3469093,136226,176,Jul 15
2020-07-16,3549413,137142,177,Jul 16
2020-07-17,3617881,138014,178,Jul 17
2020-07-18,3684410,138936,179,Jul 18
2020-07-19,3745450,139365,180,Jul 19
2020-07-20,3804128,139811,181,Jul 20
2020-07-21,3870821,140895,182,Jul 21
2020-07-22,3938100,141985,183,Jul 22
2020-07-23,4006509,143139,184,Jul 23
2020-07-24,4080590,144454,185,Jul 24
2020-07-25,4145785,145217,186,Jul 25
2020-07-26,4202591,145734,187,Jul 26
